,time,pm_in,pm_out,tem_in,tem_out,rh_in,rh_out,co2,time_index
57418,7/19/2017 8:45,0,0,0,0,0,0,0,8
57419,7/19/2017 8:50,0,0,0,0,0,0,0,8
57420,7/19/2017 8:55,0,0,0,0,0,0,0,8
57421,7/19/2017 9:00,0,0,0,0,0,0,0,9
57422,7/19/2017 9:05,0,0,0,0,0,0,0,9
57423,7/19/2017 9:10,0,0,0,0,0,0,0,9
57424,7/19/2017 9:15,0,0,0,0,0,0,0,9
57425,7/19/2017 9:20,0,0,0,0,0,0,0,9
57426,7/19/2017 9:25,0,0,0,0,0,0,0,9
57427,7/19/2017 9:30,0,0,0,0,0,0,0,9
57428,7/19/2017 9:35,0,0,0,0,0,0,0,9
57429,7/19/2017 9:40,0,0,0,0,0,0,0,9
57430,7/19/2017 9:45,0,0,0,0,0,0,0,9
57431,7/19/2017 9:50,0,0,0,0,0,0,0,9
57432,7/19/2017 9:55,0,0,0,0,0,0,0,9
57433,7/19/2017 10:00,0,0,0,0,0,0,0,10
57434,7/19/2017 10:05,0,0,0,0,0,0,0,10
57435,7/19/2017 10:10,0,0,0,0,0,0,0,10
57436,7/19/2017 10:15,0,0,0,0,0,0,0,10
57437,7/19/2017 10:20,0,0,0,0,0,0,0,10
57438,7/19/2017 10:25,0,0,0,0,0,0,0,10
57439,7/19/2017 10:30,0,0,0,0,0,0,0,10
57440,7/19/2017 10:35,0,0,0,0,0,0,0,10
57441,7/19/2017 10:40,0,0,0,0,0,0,0,10
57442,7/19/2017 10:45,0,0,0,0,0,0,0,10
57443,7/19/2017 10:50,0,0,0,0,0,0,0,10
57444,7/19/2017 10:55,0,0,0,0,0,0,0,10
57445,7/19/2017 11:00,0,0,0,0,0,0,0,11
57446,7/19/2017 11:05,0,0,0,0,0,0,0,11
57447,7/19/2017 11:10,0,0,0,0,0,0,0,11
57448,7/19/2017 11:15,0,0,0,0,0,0,0,11
57449,7/19/2017 11:20,0,0,0,0,0,0,0,11
57450,7/19/2017 11:25,0,0,0,0,0,0,0,11
57451,7/19/2017 11:30,0,0,0,0,0,0,0,11
57452,7/19/2017 11:35,0,0,0,0,0,0,0,11
57453,7/19/2017 11:40,0,0,0,0,0,0,0,11
57454,7/19/2017 11:45,0,0,0,0,0,0,0,11
57455,7/19/2017 11:50,0,0,0,0,0,0,0,11
57456,7/19/2017 11:55,0,0,0,0,0,0,0,11
57457,7/19/2017 12:00,0,0,0,0,0,0,0,12
57458,7/19/2017 12:05,0,0,0,0,0,0,0,12
57459,7/19/2017 12:10,0,0,0,0,0,0,0,12
57460,7/19/2017 12:15,0,0,0,0,0,0,0,12
57461,7/19/2017 12:20,0,0,0,0,0,0,0,12
57462,7/19/2017 12:25,0,0,0,0,0,0,0,12
57463,7/19/2017 12:30,0,0,0,0,0,0,0,12
57464,7/19/2017 12:35,0,0,0,0,0,0,0,12
57465,7/19/2017 12:40,0,0,0,0,0,0,0,12
57466,7/19/2017 12:45,0,0,0,0,0,0,0,12
57467,7/19/2017 12:50,0,0,0,0,0,0,0,12
57468,7/19/2017 12:55,0,0,0,0,0,0,0,12
57469,7/19/2017 13:00,0,0,0,0,0,0,0,13
57470,7/19/2017 13:05,0,0,0,0,0,0,0,13
57471,7/19/2017 13:10,0,0,0,0,0,0,0,13
57472,7/19/2017 13:15,0,0,0,0,0,0,0,13
57473,7/19/2017 13:20,0,0,0,0,0,0,0,13
57474,7/19/2017 13:25,0,0,0,0,0,0,0,13
57475,7/19/2017 13:30,0,0,0,0,0,0,0,13
57476,7/19/2017 13:35,0,0,0,0,0,0,0,13
57477,7/19/2017 13:40,0,0,0,0,0,0,0,13
57478,7/19/2017 13:45,0,0,0,0,0,0,0,13
57479,7/19/2017 13:50,0,0,0,0,0,0,0,13
57480,7/19/2017 13:55,0,0,0,0,0,0,0,13
57481,7/19/2017 14:00,0,0,0,0,0,0,0,14
57482,7/19/2017 14:05,0,0,0,0,0,0,0,14
57483,7/19/2017 14:10,0,0,0,0,0,0,0,14
57484,7/19/2017 14:15,0,0,0,0,0,0,0,14
57485,7/19/2017 14:20,0,0,0,0,0,0,0,14
57486,7/19/2017 14:25,0,0,0,0,0,0,0,14
57487,7/19/2017 14:30,0,0,0,0,0,0,0,14
57488,7/19/2017 14:35,0,0,0,0,0,0,0,14
57489,7/19/2017 14:40,0,0,0,0,0,0,0,14
57490,7/19/2017 14:45,0,0,0,0,0,0,0,14
57491,7/19/2017 14:50,0,0,0,0,0,0,0,14
57492,7/19/2017 14:55,0,0,0,0,0,0,0,14
57493,7/19/2017 15:00,0,0,0,0,0,0,0,15
57494,7/19/2017 15:05,0,0,0,0,0,0,0,15
57495,7/19/2017 15:10,0,0,0,0,0,0,0,15
57496,7/19/2017 15:15,0,0,0,0,0,0,0,15
57497,7/19/2017 15:20,0,0,0,0,0,0,0,15
57498,7/19/2017 15:25,0,0,0,0,0,0,0,15
57499,7/19/2017 15:30,0,0,0,0,0,0,0,15
57500,7/19/2017 15:35,0,0,0,0,0,0,0,15
57501,7/19/2017 15:40,0,0,0,0,0,0,0,15
57502,7/19/2017 15:45,0,0,0,0,0,0,0,15
57503,7/19/2017 15:50,0,0,0,0,0,0,0,15
57504,7/19/2017 15:55,0,0,0,0,0,0,0,15
57505,7/19/2017 16:00,0,0,0,0,0,0,0,16
57506,7/19/2017 16:05,0,0,0,0,0,0,0,16
57507,7/19/2017 16:10,0,0,0,0,0,0,0,16
57508,7/19/2017 16:15,0,0,0,0,0,0,0,16
57509,7/19/2017 16:20,0,0,0,0,0,0,0,16
57510,7/19/2017 16:25,0,0,0,0,0,0,0,16
57511,7/19/2017 16:30,0,0,0,0,0,0,0,16
57512,7/19/2017 16:35,0,0,0,0,0,0,0,16
57513,7/19/2017 16:40,0,0,0,0,0,0,0,16
57514,7/19/2017 16:45,0,0,0,0,0,0,0,16
57515,7/19/2017 16:50,0,0,0,0,0,0,0,16
57516,7/19/2017 16:55,0,0,0,0,0,0,0,16
57517,7/19/2017 17:00,0,0,0,0,0,0,0,17
57518,7/19/2017 17:05,0,0,0,0,0,0,0,17
57519,7/19/2017 17:10,0,0,0,0,0,0,0,17
57520,7/19/2017 17:15,0,0,0,0,0,0,0,17
57521,7/19/2017 17:20,0,0,0,0,0,0,0,17
57522,7/19/2017 17:25,0,0,0,0,0,0,0,17
57523,7/19/2017 17:30,0,0,0,0,0,0,0,17
57524,7/19/2017 17:35,0,0,0,0,0,0,0,17
57525,7/19/2017 17:40,0,0,0,0,0,0,0,17
57526,7/19/2017 17:45,0,0,0,0,0,0,0,17
57527,7/19/2017 17:50,0,0,0,0,0,0,0,17
57528,7/19/2017 17:55,0,0,0,0,0,0,0,17
57529,7/19/2017 18:00,0,0,0,0,0,0,0,18
57530,7/19/2017 18:05,0,0,0,0,0,0,0,18
57531,7/19/2017 18:10,0,0,0,0,0,0,0,18
57532,7/19/2017 18:15,0,0,0,0,0,0,0,18
57533,7/19/2017 18:20,0,0,0,0,0,0,0,18
57534,7/19/2017 18:25,0,0,0,0,0,0,0,18
57535,7/19/2017 18:30,0,0,0,0,0,0,0,18
57536,7/19/2017 18:35,0,0,0,0,0,0,0,18
57537,7/19/2017 18:40,0,0,0,0,0,0,0,18
57538,7/19/2017 18:45,0,0,0,0,0,0,0,18
57539,7/19/2017 18:50,0,0,0,0,0,0,0,18
57540,7/19/2017 18:55,0,0,0,0,0,0,0,18
57541,7/19/2017 19:00,0,0,0,0,0,0,0,19
57542,7/19/2017 19:05,0,0,0,0,0,0,0,19
57543,7/19/2017 19:10,0,0,0,0,0,0,0,19
57544,7/19/2017 19:15,0,0,0,0,0,0,0,19
57545,7/19/2017 19:20,0,0,0,0,0,0,0,19
57546,7/19/2017 19:25,0,0,0,0,0,0,0,19
57547,7/19/2017 19:30,0,0,0,0,0,0,0,19
57548,7/19/2017 19:35,0,0,0,0,0,0,0,19
57549,7/19/2017 19:40,0,0,0,0,0,0,0,19
57550,7/19/2017 19:45,0,0,0,0,0,0,0,19
57551,7/19/2017 19:50,0,0,0,0,0,0,0,19
57552,7/19/2017 19:55,0,0,0,0,0,0,0,19
57553,7/19/2017 20:00,0,0,0,0,0,0,0,20
57554,7/19/2017 20:05,0,0,0,0,0,0,0,20
57555,7/19/2017 20:10,0,0,0,0,0,0,0,20
57556,7/19/2017 20:15,0,0,0,0,0,0,0,20
57557,7/19/2017 20:20,0,0,0,0,0,0,0,20
57558,7/19/2017 20:25,0,0,0,0,0,0,0,20
57559,7/19/2017 20:30,0,0,0,0,0,0,0,20
57560,7/19/2017 20:35,0,0,0,0,0,0,0,20
57561,7/19/2017 20:40,0,0,0,0,0,0,0,20
57562,7/19/2017 20:45,0,0,0,0,0,0,0,20
57563,7/19/2017 20:50,0,0,0,0,0,0,0,20
57564,7/19/2017 20:55,0,0,0,0,0,0,0,20
57614,7/20/2017 1:05,0,0,0,0,0,0,0,1
57615,7/20/2017 1:10,0,0,0,0,0,0,0,1
57616,7/20/2017 1:15,0,0,0,0,0,0,0,1
57617,7/20/2017 1:20,0,0,0,0,0,0,0,1
57618,7/20/2017 1:25,0,0,0,0,0,0,0,1
57619,7/20/2017 1:30,0,0,0,0,0,0,0,1
57620,7/20/2017 1:35,0,0,0,0,0,0,0,1
57621,7/20/2017 1:40,0,0,0,0,0,0,0,1
57622,7/20/2017 1:45,0,0,0,0,0,0,0,1
57623,7/20/2017 1:50,0,0,0,0,0,0,0,1
57624,7/20/2017 1:55,0,0,0,0,0,0,0,1
57625,7/20/2017 2:00,0,0,0,0,0,0,0,2
57626,7/20/2017 2:05,0,0,0,0,0,0,0,2
57627,7/20/2017 2:10,0,0,0,0,0,0,0,2
57628,7/20/2017 2:15,0,0,0,0,0,0,0,2
57629,7/20/2017 2:20,0,0,0,0,0,0,0,2
57630,7/20/2017 2:25,0,0,0,0,0,0,0,2
57631,7/20/2017 2:30,0,0,0,0,0,0,0,2
57632,7/20/2017 2:35,0,0,0,0,0,0,0,2
57633,7/20/2017 2:40,0,0,0,0,0,0,0,2
57634,7/20/2017 2:45,0,0,0,0,0,0,0,2
57635,7/20/2017 2:50,0,0,0,0,0,0,0,2
57636,7/20/2017 2:55,0,0,0,0,0,0,0,2
57637,7/20/2017 3:00,0,0,0,0,0,0,0,3
57638,7/20/2017 3:05,0,0,0,0,0,0,0,3
57639,7/20/2017 3:10,0,0,0,0,0,0,0,3
57640,7/20/2017 3:15,0,0,0,0,0,0,0,3
57641,7/20/2017 3:20,0,0,0,0,0,0,0,3
57642,7/20/2017 3:25,0,0,0,0,0,0,0,3
57643,7/20/2017 3:30,0,0,0,0,0,0,0,3
57644,7/20/2017 3:35,0,0,0,0,0,0,0,3
57645,7/20/2017 3:40,0,0,0,0,0,0,0,3
57646,7/20/2017 3:45,0,0,0,0,0,0,0,3
57647,7/20/2017 3:50,0,0,0,0,0,0,0,3
57648,7/20/2017 3:55,0,0,0,0,0,0,0,3
57649,7/20/2017 4:00,0,0,0,0,0,0,0,4
57650,7/20/2017 4:05,0,0,0,0,0,0,0,4
57651,7/20/2017 4:10,0,0,0,0,0,0,0,4
57652,7/20/2017 4:15,0,0,0,0,0,0,0,4
57653,7/20/2017 4:20,0,0,0,0,0,0,0,4
57654,7/20/2017 4:25,0,0,0,0,0,0,0,4
57655,7/20/2017 4:30,0,0,0,0,0,0,0,4
57656,7/20/2017 4:35,0,0,0,0,0,0,0,4
57657,7/20/2017 4:40,0,0,0,0,0,0,0,4
57658,7/20/2017 4:45,0,0,0,0,0,0,0,4
57659,7/20/2017 4:50,0,0,0,0,0,0,0,4
57660,7/20/2017 4:55,0,0,0,0,0,0,0,4
57661,7/20/2017 5:00,0,0,0,0,0,0,0,5
57662,7/20/2017 5:05,0,0,0,0,0,0,0,5
57663,7/20/2017 5:10,0,0,0,0,0,0,0,5
57664,7/20/2017 5:15,0,0,0,0,0,0,0,5
57665,7/20/2017 5:20,0,0,0,0,0,0,0,5
57666,7/20/2017 5:25,0,0,0,0,0,0,0,5
57667,7/20/2017 5:30,0,0,0,0,0,0,0,5
57668,7/20/2017 5:35,0,0,0,0,0,0,0,5
57669,7/20/2017 5:40,0,0,0,0,0,0,0,5
57670,7/20/2017 5:45,0,0,0,0,0,0,0,5
57671,7/20/2017 5:50,0,0,0,0,0,0,0,5
57672,7/20/2017 5:55,0,0,0,0,0,0,0,5
57673,7/20/2017 6:00,0,0,0,0,0,0,0,6
57674,7/20/2017 6:05,0,0,0,0,0,0,0,6
57675,7/20/2017 6:10,0,0,0,0,0,0,0,6
57676,7/20/2017 6:15,0,0,0,0,0,0,0,6
57677,7/20/2017 6:20,0,0,0,0,0,0,0,6
57678,7/20/2017 6:25,0,0,0,0,0,0,0,6
57679,7/20/2017 6:30,0,0,0,0,0,0,0,6
57680,7/20/2017 6:35,0,0,0,0,0,0,0,6
57681,7/20/2017 6:40,0,0,0,0,0,0,0,6
57682,7/20/2017 6:45,0,0,0,0,0,0,0,6
57683,7/20/2017 6:50,0,0,0,0,0,0,0,6
57684,7/20/2017 6:55,0,0,0,0,0,0,0,6
57685,7/20/2017 7:00,0,0,0,0,0,0,0,7
57686,7/20/2017 7:05,0,0,0,0,0,0,0,7
57687,7/20/2017 7:10,0,0,0,0,0,0,0,7
57688,7/20/2017 7:15,0,0,0,0,0,0,0,7
57689,7/20/2017 7:20,0,0,0,0,0,0,0,7
57690,7/20/2017 7:25,0,0,0,0,0,0,0,7
57691,7/20/2017 7:30,0,0,0,0,0,0,0,7
57692,7/20/2017 7:35,0,0,0,0,0,0,0,7
57693,7/20/2017 7:40,0,0,0,0,0,0,0,7
57694,7/20/2017 7:45,0,0,0,0,0,0,0,7
57695,7/20/2017 7:50,0,0,0,0,0,0,0,7
57696,7/20/2017 7:55,0,0,0,0,0,0,0,7
57697,7/20/2017 8:00,0,0,0,0,0,0,0,8
57698,7/20/2017 8:05,0,0,0,0,0,0,0,8
57699,7/20/2017 8:10,0,0,0,0,0,0,0,8
57700,7/20/2017 8:15,0,0,0,0,0,0,0,8
57701,7/20/2017 8:20,0,0,0,0,0,0,0,8
57702,7/20/2017 8:25,0,0,0,0,0,0,0,8
57703,7/20/2017 8:30,0,0,0,0,0,0,0,8
57704,7/20/2017 8:35,0,0,0,0,0,0,0,8
57705,7/20/2017 8:40,0,0,0,0,0,0,0,8
57706,7/20/2017 8:45,0,0,0,0,0,0,0,8
57707,7/20/2017 8:50,0,0,0,0,0,0,0,8
57708,7/20/2017 8:55,0,0,0,0,0,0,0,8
57709,7/20/2017 9:00,0,0,0,0,0,0,0,9
57710,7/20/2017 9:05,0,0,0,0,0,0,0,9
57711,7/20/2017 9:10,0,0,0,0,0,0,0,9
57712,7/20/2017 9:15,0,0,0,0,0,0,0,9
57713,7/20/2017 9:20,0,0,0,0,0,0,0,9
57714,7/20/2017 9:25,0,0,0,0,0,0,0,9
57715,7/20/2017 9:30,0,0,0,0,0,0,0,9
57716,7/20/2017 9:35,0,0,0,0,0,0,0,9
57717,7/20/2017 9:40,0,0,0,0,0,0,0,9
57718,7/20/2017 9:45,0,0,0,0,0,0,0,9
57719,7/20/2017 9:50,0,0,0,0,0,0,0,9
57720,7/20/2017 9:55,0,0,0,0,0,0,0,9
57721,7/20/2017 10:00,0,0,0,0,0,0,0,10
57722,7/20/2017 10:05,0,0,0,0,0,0,0,10
57723,7/20/2017 10:10,0,0,0,0,0,0,0,10
57724,7/20/2017 10:15,0,0,0,0,0,0,0,10
57725,7/20/2017 10:20,0,0,0,0,0,0,0,10
57726,7/20/2017 10:25,0,0,0,0,0,0,0,10
57727,7/20/2017 10:30,0,0,0,0,0,0,0,10
57728,7/20/2017 10:35,0,0,0,0,0,0,0,10
57729,7/20/2017 10:40,0,0,0,0,0,0,0,10
57730,7/20/2017 10:45,0,0,0,0,0,0,0,10
57731,7/20/2017 10:50,0,0,0,0,0,0,0,10
57732,7/20/2017 10:55,0,0,0,0,0,0,0,10
57733,7/20/2017 11:00,0,0,0,0,0,0,0,11
57734,7/20/2017 11:05,0,0,0,0,0,0,0,11
57735,7/20/2017 11:10,0,0,0,0,0,0,0,11
57736,7/20/2017 11:15,0,0,0,0,0,0,0,11
57737,7/20/2017 11:20,0,0,0,0,0,0,0,11
57738,7/20/2017 11:25,0,0,0,0,0,0,0,11
57739,7/20/2017 11:30,0,0,0,0,0,0,0,11
57740,7/20/2017 11:35,0,0,0,0,0,0,0,11
57741,7/20/2017 11:40,0,0,0,0,0,0,0,11
57742,7/20/2017 11:45,0,0,0,0,0,0,0,11
57743,7/20/2017 11:50,0,0,0,0,0,0,0,11
57744,7/20/2017 11:55,0,0,0,0,0,0,0,11
57745,7/20/2017 12:00,0,0,0,0,0,0,0,12
57746,7/20/2017 12:05,0,0,0,0,0,0,0,12
57747,7/20/2017 12:10,0,0,0,0,0,0,0,12
57748,7/20/2017 12:15,0,0,0,0,0,0,0,12
57749,7/20/2017 12:20,0,0,0,0,0,0,0,12
57750,7/20/2017 12:25,0,0,0,0,0,0,0,12
57751,7/20/2017 12:30,0,0,0,0,0,0,0,12
57752,7/20/2017 12:35,0,0,0,0,0,0,0,12
57753,7/20/2017 12:40,0,0,0,0,0,0,0,12
57754,7/20/2017 12:45,0,0,0,0,0,0,0,12
57755,7/20/2017 12:50,0,0,0,0,0,0,0,12
57756,7/20/2017 12:55,0,0,0,0,0,0,0,12
57757,7/20/2017 13:00,0,0,0,0,0,0,0,13
57758,7/20/2017 13:05,0,0,0,0,0,0,0,13
57759,7/20/2017 13:10,0,0,0,0,0,0,0,13
57760,7/20/2017 13:15,0,0,0,0,0,0,0,13
57761,7/20/2017 13:20,0,0,0,0,0,0,0,13
57762,7/20/2017 13:25,0,0,0,0,0,0,0,13
57763,7/20/2017 13:30,0,0,0,0,0,0,0,13
57764,7/20/2017 13:35,0,0,0,0,0,0,0,13
57765,7/20/2017 13:40,0,0,0,0,0,0,0,13
57766,7/20/2017 13:45,0,0,0,0,0,0,0,13
57767,7/20/2017 13:50,0,0,0,0,0,0,0,13
57768,7/20/2017 13:55,0,0,0,0,0,0,0,13
57769,7/20/2017 14:00,0,0,0,0,0,0,0,14
57770,7/20/2017 14:05,0,0,0,0,0,0,0,14
57771,7/20/2017 14:10,0,0,0,0,0,0,0,14
57772,7/20/2017 14:15,0,0,0,0,0,0,0,14
57773,7/20/2017 14:20,0,0,0,0,0,0,0,14
57774,7/20/2017 14:25,0,0,0,0,0,0,0,14
57775,7/20/2017 14:30,0,0,0,0,0,0,0,14
57776,7/20/2017 14:35,0,0,0,0,0,0,0,14
57777,7/20/2017 14:40,0,0,0,0,0,0,0,14
57778,7/20/2017 14:45,0,0,0,0,0,0,0,14
57779,7/20/2017 14:50,0,0,0,0,0,0,0,14
57780,7/20/2017 14:55,0,0,0,0,0,0,0,14
57781,7/20/2017 15:00,0,0,0,0,0,0,0,15
57782,7/20/2017 15:05,0,0,0,0,0,0,0,15
57783,7/20/2017 15:10,0,0,0,0,0,0,0,15
57784,7/20/2017 15:15,0,0,0,0,0,0,0,15
57785,7/20/2017 15:20,0,0,0,0,0,0,0,15
57786,7/20/2017 15:25,0,0,0,0,0,0,0,15
57787,7/20/2017 15:30,0,0,0,0,0,0,0,15
57788,7/20/2017 15:35,0,0,0,0,0,0,0,15
57789,7/20/2017 15:40,0,0,0,0,0,0,0,15
57790,7/20/2017 15:45,0,0,0,0,0,0,0,15
57791,7/20/2017 15:50,0,0,0,0,0,0,0,15
57792,7/20/2017 15:55,0,0,0,0,0,0,0,15
57793,7/20/2017 16:00,0,0,0,0,0,0,0,16
57794,7/20/2017 16:05,0,0,0,0,0,0,0,16
57795,7/20/2017 16:10,0,0,0,0,0,0,0,16
57796,7/20/2017 16:15,0,0,0,0,0,0,0,16
57797,7/20/2017 16:20,0,0,0,0,0,0,0,16
57798,7/20/2017 16:25,0,0,0,0,0,0,0,16
57799,7/20/2017 16:30,0,0,0,0,0,0,0,16
57800,7/20/2017 16:35,0,0,0,0,0,0,0,16
57801,7/20/2017 16:40,0,0,0,0,0,0,0,16
57802,7/20/2017 16:45,0,0,0,0,0,0,0,16
57803,7/20/2017 16:50,0,0,0,0,0,0,0,16
57804,7/20/2017 16:55,0,0,0,0,0,0,0,16
57805,7/20/2017 17:00,0,0,0,0,0,0,0,17
57806,7/20/2017 17:05,0,0,0,0,0,0,0,17
57807,7/20/2017 17:10,0,0,0,0,0,0,0,17
57808,7/20/2017 17:15,0,0,0,0,0,0,0,17
57809,7/20/2017 17:20,0,0,0,0,0,0,0,17
57810,7/20/2017 17:25,0,0,0,0,0,0,0,17
57811,7/20/2017 17:30,0,0,0,0,0,0,0,17
57812,7/20/2017 17:35,0,0,0,0,0,0,0,17
57813,7/20/2017 17:40,0,0,0,0,0,0,0,17
57814,7/20/2017 17:45,0,0,0,0,0,0,0,17
57815,7/20/2017 17:50,0,0,0,0,0,0,0,17
57816,7/20/2017 17:55,0,0,0,0,0,0,0,17
57817,7/20/2017 18:00,0,0,0,0,0,0,0,18
57818,7/20/2017 18:05,0,0,0,0,0,0,0,18
57819,7/20/2017 18:10,0,0,0,0,0,0,0,18
57820,7/20/2017 18:15,0,0,0,0,0,0,0,18
57821,7/20/2017 18:20,0,0,0,0,0,0,0,18
57822,7/20/2017 18:25,0,0,0,0,0,0,0,18
57823,7/20/2017 18:30,0,0,0,0,0,0,0,18
57824,7/20/2017 18:35,0,0,0,0,0,0,0,18
57825,7/20/2017 18:40,0,0,0,0,0,0,0,18
57826,7/20/2017 18:45,0,0,0,0,0,0,0,18
57827,7/20/2017 18:50,0,0,0,0,0,0,0,18
57828,7/20/2017 18:55,0,0,0,0,0,0,0,18
57829,7/20/2017 19:00,0,0,0,0,0,0,0,19
57830,7/20/2017 19:05,0,0,0,0,0,0,0,19
57831,7/20/2017 19:10,0,0,0,0,0,0,0,19
57832,7/20/2017 19:15,0,0,0,0,0,0,0,19
57833,7/20/2017 19:20,0,0,0,0,0,0,0,19
57834,7/20/2017 19:25,0,0,0,0,0,0,0,19
57835,7/20/2017 19:30,0,0,0,0,0,0,0,19
57836,7/20/2017 19:35,0,0,0,0,0,0,0,19
57837,7/20/2017 19:40,0,0,0,0,0,0,0,19
57838,7/20/2017 19:45,0,0,0,0,0,0,0,19
57839,7/20/2017 19:50,0,0,0,0,0,0,0,19
57840,7/20/2017 19:55,0,0,0,0,0,0,0,19
57841,7/20/2017 20:00,0,0,0,0,0,0,0,20
57842,7/20/2017 20:05,0,0,0,0,0,0,0,20
57843,7/20/2017 20:10,0,0,0,0,0,0,0,20
57844,7/20/2017 20:15,0,0,0,0,0,0,0,20
57845,7/20/2017 20:20,0,0,0,0,0,0,0,20
57846,7/20/2017 20:25,0,0,0,0,0,0,0,20
57847,7/20/2017 20:30,0,0,0,0,0,0,0,20
57848,7/20/2017 20:35,0,0,0,0,0,0,0,20
57849,7/20/2017 20:40,0,0,0,0,0,0,0,20
57850,7/20/2017 20:45,0,0,0,0,0,0,0,20
57851,7/20/2017 20:50,0,0,0,0,0,0,0,20
57852,7/20/2017 20:55,0,0,0,0,0,0,0,20
57853,7/20/2017 21:00,0,0,0,0,0,0,0,21
57854,7/20/2017 21:05,0,0,0,0,0,0,0,21
57855,7/20/2017 21:10,0,0,0,0,0,0,0,21
57856,7/20/2017 21:15,0,0,0,0,0,0,0,21
57857,7/20/2017 21:20,0,0,0,0,0,0,0,21
57858,7/20/2017 21:25,0,0,0,0,0,0,0,21
57859,7/20/2017 21:30,0,0,0,0,0,0,0,21
57860,7/20/2017 21:35,0,0,0,0,0,0,0,21
57861,7/20/2017 21:40,0,0,0,0,0,0,0,21
57862,7/20/2017 21:45,0,0,0,0,0,0,0,21
57863,7/20/2017 21:50,0,0,0,0,0,0,0,21
57864,7/20/2017 21:55,0,0,0,0,0,0,0,21
57865,7/20/2017 22:00,0,0,0,0,0,0,0,22
57866,7/20/2017 22:05,0,0,0,0,0,0,0,22
57867,7/20/2017 22:10,0,0,0,0,0,0,0,22
57868,7/20/2017 22:15,0,0,0,0,0,0,0,22
57869,7/20/2017 22:20,0,0,0,0,0,0,0,22
57870,7/20/2017 22:25,0,0,0,0,0,0,0,22
57871,7/20/2017 22:30,0,0,0,0,0,0,0,22
57872,7/20/2017 22:35,0,0,0,0,0,0,0,22
57873,7/20/2017 22:40,0,0,0,0,0,0,0,22
57874,7/20/2017 22:45,0,0,0,0,0,0,0,22
57875,7/20/2017 22:50,0,0,0,0,0,0,0,22
57876,7/20/2017 22:55,0,0,0,0,0,0,0,22
57877,7/20/2017 23:00,0,0,0,0,0,0,0,23
57878,7/20/2017 23:05,0,0,0,0,0,0,0,23
57879,7/20/2017 23:10,0,0,0,0,0,0,0,23
57880,7/20/2017 23:15,0,0,0,0,0,0,0,23
57881,7/20/2017 23:20,0,0,0,0,0,0,0,23
57882,7/20/2017 23:25,0,0,0,0,0,0,0,23
57883,7/20/2017 23:30,0,0,0,0,0,0,0,23
57884,7/20/2017 23:35,0,0,0,0,0,0,0,23
57885,7/20/2017 23:40,0,0,0,0,0,0,0,23
57886,7/20/2017 23:45,0,0,0,0,0,0,0,23
57887,7/20/2017 23:50,0,0,0,0,0,0,0,23
57888,7/20/2017 23:55,0,0,0,0,0,0,0,23
57889,7/21/2017 0:00,0,0,0,0,0,0,0,0
57890,7/21/2017 0:05,0,0,0,0,0,0,0,0
57891,7/21/2017 0:10,0,0,0,0,0,0,0,0
57892,7/21/2017 0:15,0,0,0,0,0,0,0,0
57893,7/21/2017 0:20,0,0,0,0,0,0,0,0
57894,7/21/2017 0:25,0,0,0,0,0,0,0,0
57895,7/21/2017 0:30,0,0,0,0,0,0,0,0
57896,7/21/2017 0:35,0,0,0,0,0,0,0,0
57897,7/21/2017 0:40,0,0,0,0,0,0,0,0
57898,7/21/2017 0:45,0,0,0,0,0,0,0,0
57899,7/21/2017 0:50,0,0,0,0,0,0,0,0
57900,7/21/2017 0:55,0,0,0,0,0,0,0,0
58094,7/21/2017 17:05,0,0,0,0,0,0,0,17
58095,7/21/2017 17:10,0,0,0,0,0,0,0,17
58096,7/21/2017 17:15,0,0,0,0,0,0,0,17
58097,7/21/2017 17:20,0,0,0,0,0,0,0,17
58098,7/21/2017 17:25,0,0,0,0,0,0,0,17
58099,7/21/2017 17:30,0,0,0,0,0,0,0,17
58100,7/21/2017 17:35,0,0,0,0,0,0,0,17
58101,7/21/2017 17:40,0,0,0,0,0,0,0,17
58102,7/21/2017 17:45,0,0,0,0,0,0,0,17
58103,7/21/2017 17:50,0,0,0,0,0,0,0,17
58104,7/21/2017 17:55,0,0,0,0,0,0,0,17
58105,7/21/2017 18:00,0,0,0,0,0,0,0,18
58106,7/21/2017 18:05,0,0,0,0,0,0,0,18
58107,7/21/2017 18:10,0,0,0,0,0,0,0,18
58108,7/21/2017 18:15,0,0,0,0,0,0,0,18
58109,7/21/2017 18:20,0,0,0,0,0,0,0,18
58110,7/21/2017 18:25,0,0,0,0,0,0,0,18
58111,7/21/2017 18:30,0,0,0,0,0,0,0,18
58112,7/21/2017 18:35,0,0,0,0,0,0,0,18
58113,7/21/2017 18:40,0,0,0,0,0,0,0,18
58114,7/21/2017 18:45,0,0,0,0,0,0,0,18
58115,7/21/2017 18:50,0,0,0,0,0,0,0,18
58116,7/21/2017 18:55,0,0,0,0,0,0,0,18
58117,7/21/2017 19:00,0,0,0,0,0,0,0,19
58118,7/21/2017 19:05,0,0,0,0,0,0,0,19
58119,7/21/2017 19:10,0,0,0,0,0,0,0,19
58120,7/21/2017 19:15,0,0,0,0,0,0,0,19
58121,7/21/2017 19:20,0,0,0,0,0,0,0,19
58122,7/21/2017 19:25,0,0,0,0,0,0,0,19
58123,7/21/2017 19:30,0,0,0,0,0,0,0,19
58124,7/21/2017 19:35,0,0,0,0,0,0,0,19
